,user_name,post_message,timestamp_post,num_like_post,num_comment_post,num_share_post,label,id,num_word,num_char,num_hashtag,num_url,preprocess,NEG,POS,NEU
2821,b0ecfc01dc957e1892af3084f8fbbffa,"🆘 NGHI_NGỜ CÓ BỆNH_NHÂN NGƯỜI VIỆT NHIỄM COVID-19 TẠI TRÚC BẠCH , HÀ_NỘI HỌP KHẨN❗️ Theo thông_tin Thanh_Niên có được thì hiện có một trường_hợp trú tại Hà_Nội đi Anh từ 15.2 sau đó từ Anh qua Ý ( qua Milan ) qua Pháp về Việt_Nam vào 2.3 vừa_qua , nghi_ngờ nhiễm Covid-19 .Đây có_thể là lý_do khiến Hà_Nội tổ_chức cuộc họp khẩn vào tối nay và Phó thủ_tướng Vũ_Đức_Đam , Trưởng ban chỉ_đạo quốc_gia phòng_chống dịch Covid-19 về chủ_trì cuộc họp .Trong diễn_biến khác , theo quan_sát , lực ... lượng chức_năng tối nay đã dựng barie chốt chặn khoảng 500 m phố Trúc_Bạch ( quận Ba_Đình ) .Xe cứu_thương cùng nhiều nhân_viên y_tế mặc trang_phục bảo_hộ xuất_hiện ở hiện_trường .Khu_phố này có nhiều nhà dân .Lúc 21h25 , ông Hoàng_Đức_Thăng , Bí_thư phường Trúc_Bạch thông_tin , trên địa_bàn có một trường_hợp phụ_nữ trẻ vừa trở về từ châu_Âu nghi nhiễm nCoV , trú ở phố Trúc_Bạch .Cơ_quan_chức_năng lập rào_chắn , khoanh vùng khu_phố này để thực_hiện các biện_pháp theo quy_định .Trước đó , tại cuộc họp giao_ban Ban Chỉ_đạo phòng , chống dịch Covid-19 Thành_phố Hà_Nội chiều 6/3 , Chủ_tịch Hà_Nội Nguyễn_Đức_Chung yêu_cầu các ngành , quận , huyện triển_khai rà_soát tất_cả học_sinh , sinh_viên là công_dân của Hà_Nội , đi học ở các nước châu_Âu , đã về trong khoảng thời_gian từ ngày 20/2 vừa_qua đến nay nhưng chưa thực_hiện khai_báo .Xem thêm",1583508970.0,41000,3600,4400,0,2022.0,236,1339,0,0,🆘 nghi_ngờ có bệnh_nhân người việt nhiễm covid tại trúc bạch à nội họp khẩn ❗ theo thông_tin thanh_niên có được thì hiện có một trường_hợp trú tại à nội đi anh từ 15 2 sau đó từ anh qua ý qua milan qua pháp về việt_nam vào 2 3 vừa_qua nghi_ngờ nhiễm covid đây có_thể là lý_do khiến à nội tổ_chức cuộc họp khẩn vào tối nay và phó thủ_tướng vũ đức đam trưởng ban chỉ_đạo quốc_gia phòng_chống dịch covid về chủ_trì cuộc họp trong diễn_biến khác theo quan_sát lực_lượng chức_năng tối nay đã dựng barie chốt chặn khoảng 500 m phố trúc bạch quận ba_đình xe cứu_thương cùng nhiều nhân_viên y_tế mặc trang_phục bảo_hộ xuất_hiện ở hiện_trường khu_phố này có nhiều nhà dân lúc 21h25 ông hoàng đức thăng bí_thư phường trúc bạch_thông tin trên địa_bàn có một trường_hợp phụ_nữ trẻ vừa trở về từ châu_âu nghi nhiễm covid trú ở phố trúc bạch cơ_quan_chức_năng lập rào_chắn khoanh vùng khu_phố này để thực_hiện các biện_pháp theo quy_định trước đó tại cuộc họp giáo_ban ban chỉ_đạo phòng_chống dịch covid thành_phố à nội chiều 6 3 chủ_tịch à nội nguyễn_đức chung yêu_cầu các ngành quận_huyện triển_khai rà_soát tất_cả học_sinh sinh_viên là công_dân của à nội đi học ở các nước châu_âu đã về trong khoảng thời_gian từ ngày 20 2 vừa_qua đến nay nhưng chưa thực_hiện khai_báo xem thêm,0.21178436279296875,0.04893611744046211,0.739279568195343
2822,2d3dc6b2d72dfa0010e24da040caf048,"Hàng_loạt sai_phạm trong việc quản_lý , sử_dụng vốn nhà_nước tại Tổng_Công_ty Địa_ốc Sài_Gòn – TNHH MTV đã bị cơ_quan Thanh_tra TP. HCM chỉ rõ …",1587719847.0,4,0,,0,2023.0,25,144,0,0,hàng_loạt sai_phạm trong việc quản_lý sử_dụng vốn nhà_nước tại tổng_công_ty địa_ốc sài_gòn tnhh mtv đã bị cơ_quan thanh_trà tp hồ_chí_minh chỉ rõ,0.9861311912536621,0.004652941133826971,0.009215767495334148
2823,0ca8a8a6ca90f982c7e07e99a66cfdda,"Nằm giữa lòng Thủ_đô , nhưng hồ Tây như tách_biệt với phố_phường náo_nhiệt để khoác lên mình vẻ đẹp yên_bình đến lãng_mạn .Nơi đây chính là điểm đến yêu thích của giới trẻ Hà_thành những ngày nắng_nóng .",1590955238,115,0,0.0,0,2024.0,38,203,0,0,nằm giữa lòng thủ_đô nhưng hồ tây như tách_biệt với phố_phường náo_nhiệt để khoác lên mình vẻ đẹp yên_bình đến lãng_mạn nơi đây chính là điểm đến yêu thích của giới trẻ à thành những ngày nắng_nóng,0.0023050950840115547,0.9895341992378235,0.008160749450325966
2825,96e8b981fee9a406e56ae9efc9fb60d4,Do thủ_tục phía Mỹ liên_quan đến nhiều cơ_quan_chức_năng khác nhau nên Vietnam_Airlines chưa tiếp_nhận đủ các giấy_phép cần_thiết để thực_hiện chuyến bay đưa công_dân Việt_Nam tại Mỹ về nước theo thời_gian dự_kiến .,1588511786.0,5,0,,0,2026.0,33,215,0,0,do thủ_tục phía mỹ liên_quan đến nhiều cơ_quan_chức_năng khác nhau nên vietnam airlines chưa tiếp_nhận đủ các giấy_phép cần_thiết để thực_hiện chuyến bay đưa công_dân việt_nam tại mỹ về nước theo thời_gian dự_kiến,0.033064186573028564,0.14503009617328644,0.8219057321548462
2827,b31911f5a51515b5878e2eb88c8e2f1a,"[ < URL > ] ( < URL > ) Trước cái nóng gay_gắt của mùa hè , nhiều người_dân Thủ_đô đã đổ_xô tới bãi_tắm tự_phát ở Hồ_Linh_Đàm , Hồ Tây để giải_nhiệt , bất_chấp biển cảnh_báo hồ nước sâu , nguy_hiểm .",1590111647.0,8,5,,0,2028.0,43,199,0,2,trước cái nóng gay_gắt của mùa hè nhiều người_dân thủ_đô đã đổ_xô tới bãi_tắm tự_phát ở hồ linh đàm hồ tây để giải_nhiệt bất_chấp biển cảnh_báo hồ nước sâu nguy_hiểm,0.13911835849285126,0.31485775113105774,0.5460238456726074
2828,a5370fa1baab1c3d5a349607498e958a,Nhà bác nào gần khu Lăng_Bác và Toà nhà Quốc_hội chạy ra ngắm kỵ_binh còn kịp nhé [ < URL > ] ( < URL > ),1591574445.0,52,29,4,0,2029.0,27,105,0,2,nhà bác nào gần khu lăng bác và toà nhà quốc_hội chạy rà ngắm kỵ_binh còn kịp nhé,0.016627630218863487,0.5745300650596619,0.4088423550128937
2829,f0ada4801309678b82743587f9b9c5f2,Vòng 4 LS V-League 2020 kết_thúc đã để lại nhiều dư_vị khác nhau .Đấy là bất_ngờ nếu nhìn vào tỉ_số cũng như cơn mưa bàn thắng được ghi ở vài trận đấu .,1592270888,31,0,0.0,0,2030.0,33,152,0,0,vòng 4 ls v league 2020 kết_thúc đã để lại nhiều dư_vị khác nhau đấy là bất_ngờ nếu nhìn vào tỉ_số cũng như cơn mưa bàn thắng được ghi ở vài trận đấu,0.003154678735882044,0.9862815737724304,0.01056376751512289
2830,78fcc0dd942667d3170d48503e4f080b,"Dự_báo thời_tiết hôm_nay 1/4 : Miền Bắc mưa_phùn và sương_mù , Nam_Bộ nắng_nóng gay_gắt",1585683301,0,0,0.0,0,2031.0,14,87,0,0,dự_báo thời_tiết hôm_nay 1 4 miền bắc mưa_phùn và sương_mù nam_bộ nắng_nóng gay_gắt,0.8773698806762695,0.03376246988773346,0.08886764198541641
2831,8d7ad7fac613d5793adc0c388387be58,"Vệ_binh quốc_gia Mỹ đã vào_cuộc để trấn_áp biểu_tình bạo_loạn , nhưng do bị truyền_thông theo sát quá nên việc cần làm trước_tiên không phải là trấn_áp bọn biểu_tình bạo_loạn mà là xích cổ nguyên đội truyền_thông của CNN .Thực_ra thì cũng đúng , tí nữa sẽ có các cảnh máu_me bạo_lực bọn truyền_thông nó cứ kè_kè theo sau thì làm_sao các anh làm_việc được : v ...Sự_việc mới xảy ra được hơn 20 phút trước ai coi CNN thì rõ .",1590755969.0,19,27,0,1,2032.0,81,423,0,0,vệ_binh quốc_gia mỹ đã vào_cuộc để trấn_áp biểu_tình bạo_loạn nhưng do bị truyền_thông theo sát quá nên việc cần làm trước_tiên không phải là trấn_áp bọn biểu_tình bạo_loạn mà là xích cổ nguyên đội truyền_thông của cnn thực_ra thì cũng đúng tí nữa sẽ có các cảnh máu_me bạo_lực bọn truyền_thông nó cứ kè_kè theo sau thì làm_sao các anh làm_việc được v sự_việc mới xảy ra được hơn 20 phút trước ai coi cnn thì rõ,0.8358335494995117,0.029268350452184677,0.13489806652069092
2832,acfee94db248b6aa184d68a27c9f0849,Bắc_Kinh trông như thành_phố ma .Bạn sẽ chưa bao_giờ nhìn thấy Bắc_Kinh như thế_này cả .Nơi đây thường sẽ nhộn_nhịp với các hành_khách vào buổi sáng .Nhưng sự kéo_dài của các ngày nghỉ Tết_Nguyên_đán do sự bùng_phát của Coronavirus đã xoá sạch hầu_hết đường_phố nơi gần 25 triệu người đi_lại ....# mỗi _ ngày _ một _ câu _ nói _ hay # bắc _ kinh # corona Xem thêm,,4300,263,2500,0,2033.0,70,363,3,0,bắc kinh trông như thành_phố ma bạn sẽ chưa bao_giờ nhìn thấy bắc kinh như thế_này cả nơi đây thường sẽ nhộn_nhịp với các hành_khách vào buổi sáng nhưng sự kéo_dài của các ngày nghỉ tết_nguyên_đán do sự bùng_phát của covidvirus đã xoá sạch hầu_hết đường_phố nơi gần 25 triệu người đi_lại mỗi ngày một câu nói hay bắc kinh covid xem thêm,0.8569613695144653,0.06484466046094894,0.0781940445303917
2833,69dd419651eb73d5da8193a08d3832a4,Ngôi biệt_thự tại ngõ 128C Đại_La thuộc trạm phát_sóng Bạch_Mai - nơi phát_sóng bản Tuyên_ngôn độc_lập lần đầu_tiên và đọc mật_lệnh toàn_quốc kháng_chiến - sắp bị phá dỡ theo chỉ_đạo của UBND TP Hà_Nội .[ < URL > ] ( < URL > ),1589537143.0,7,6,,0,2034.0,44,226,0,2,ngôi biệt_thự tại ngõ 128c đại la thuộc trạm phát_sóng bạch mai nơi phát_sóng bản tuyên_ngôn độc_lập lần đầu_tiên và đọc mật_lệnh toàn_quốc kháng_chiến sắp bị phá dỡ theo chỉ_đạo của ubnd tp à nội,0.22890976071357727,0.07412593811750412,0.6969643235206604
2835,808e278b22ec6b96f2faf7447d10cd8e,"Microsoft đang triển_khai tính_năng mới , chặn “ reply-all ” trong Office 365 và Exchange_Online .Tính_năng này được thiết_kế nhằm ngăn_chặn các cơn bão email đổ_bộ không cần_thiết vào hộp_thư đến của người dùng .",1589158492,3,0,1.0,0,2036.0,35,213,0,0,microsoft đang triển_khai tính_năng mới chặn reply all trong office 365 và exchange online tính_năng này được thiết_kế nhằm ngăn_chặn các cơn bão email đổ_bộ không cần_thiết vào hộp_thư đến của người dùng,0.8836211562156677,0.07264938205480576,0.04372943565249443
2836,6461e748ae05e95f53c2b07fc77cb647,"Một nguồn tin của Thanh_Niên cho biết , trong khuya 9.2 , chuyến bay của hãng Vietnam_Airlines sẽ xuất_phát từ sân_bay Nội_Bài chở hàng_hoá đến Vũ_Hán để giúp người_dân Trung_Quốc phòng , chống dịch do chủng mới của virus Corona ( nCoV ) gây ra , sau đó sẽ đón học_sinh , sinh_viên , phụ_huynh người Việt đang ở Vũ_Hán có nguyện_vọng về nước .# doisong # nCoV # virútCorona # VũHán # viruscorona",1581268958.0,7800,135,2100,0,2037.0,74,395,5,0,một nguồn tin của thanh_niên cho biết trong khuya 9 2 chuyến bay của hãng vietnam airlines sẽ xuất_phát từ sân_bay nội bài chở hàng_hoá đến vũ hán để giúp người_dân trung_quốc phòng_chống dịch do chủng mới của virus covid covid gây ra sau đó sẽ đón học_sinh sinh_viên phụ_huynh người việt đang ở vũ hán có nguyện_vọng về nước doisong covid virútcovid vũhán viruscovid,0.005182784982025623,0.9713298082351685,0.023487426340579987
2837,38f71862cf592e8d6f7be14b50a615ce,"🔖 Thông_báo kết_luận của Chủ_tịch UBND thành_phố tại buổi làm_việc với Trường Tiểu_học Quang_Trung , quận Ngô_Quyền .💠 Cổng tin_tức Thành_phố Hải_Phòng đăng_tải nội_dung Thông_báo Kết_luận của Chủ_tịch Uỷ_ban_nhân_dân thành_phố Nguyễn_Văn_Tùng tại buổi làm_việc với Trường Tiểu_học Quang_Trung , quận Ngô_Quyền về việc thực_hiện nhiệm_vụ năm_học 2 < PHONE > và việc học_sinh đứng ở cổng trường giữa trưa nắng .",1590071071.0,13,27,3,0,2038.0,61,410,0,0,🔖 thông_báo kết_luận của chủ_tịch ubnd thành_phố tại buổi làm_việc với trường tiểu_học quang trung quận ngô_quyền 💠 cổng tin_tức thành_phố hải_phòng đăng_tải nội_dung thông_báo kết_luận của chủ_tịch uỷ_ban_nhân_dân thành_phố nguyễn_văn tùng tại buổi làm_việc với trường tiểu_học quang trung quận ngô_quyền về việc thực_hiện nhiệm_vụ năm_học 2 và việc học_sinh đứng ở cổng trường giữa trưa nắng,0.902969241142273,0.012411062605679035,0.08461964875459671
2839,fdbe487027b858422834b5992193c749,Bộ Thương_mại Mỹ ngày 22/5 đã bổ_sung 33 tập_đoàn và tổ_chức Trung_Quốc vào danh_sách trừng_phạt do hỗ_trợ chính_phủ Trung_Quốc tiến_hành các hoạt_động “ gián_điệp ” hoặc có liên_quan tới vũ_khí huỷ_diệt hàng_loạt .,1590207476.0,43,4,4,0,2040.0,33,215,0,0,bộ thương_mại mỹ ngày 22 5 đã bổ_sung 33 tập_đoàn và tổ_chức trung_quốc vào danh_sách trừng_phạt do hỗ_trợ chính_phủ trung_quốc tiến_hành các hoạt_động gián_điệp hoặc có liên_quan tới vũ_khí huỷ_diệt hàng_loạt,0.981122612953186,0.005064220633357763,0.013813217170536518
2840,8ff17bd74ba026f592d5ee964a26d722,Cộng_đồng mạng đang kêu_gọi 27 khách hạng thương_gia ngồi cùng chuyến bay với bệnh_nhân nhiễm Covid-19 thứ 17 của Việt_Nam chủ_động đến gặp cơ_quan y_tế cách_ly để bảo_đảm sức_khoẻ cộng_đồng .# doisong # cáchly # tiếpxúcvớingườibệnh # Covid _ 19 # coronavirus,1583547047,604,14,97.0,0,2041.0,42,259,5,0,cộng_đồng mạng đang kêu_gọi 27 khách hạng thương_gia ngồi cùng chuyến bay với bệnh_nhân nhiễm covid thứ 17 của việt_nam chủ_động đến gặp cơ quân_y_tế cách_ly để bảo_đảm sức_khoẻ cộng_đồng doisong cáchly tiếpxúcvớingườibệnh covid 19 covidvirus,0.9802983403205872,0.005231199786067009,0.014470457099378109
2841,808e278b22ec6b96f2faf7447d10cd8e,"Dịch Covid-19 bùng_phát dữ_dội không_chỉ cướp đi sinh_mạng của hàng trăm_ngàn người trên thế_giới , mà_còn khiến nhiều quốc_gia điêu_đứng với kinh_tế sụt_giảm nghiêm_trọng .",1588187089,4,0,1.0,0,2042.0,25,173,0,0,dịch covid bùng_phát dữ_dội không_chỉ cướp đi sinh_mạng của hàng trăm_ngàn người trên thế_giới mà_còn khiến nhiều quốc_gia điêu_đứng với kinh_tế sụt_giảm nghiêm_trọng,0.9843640923500061,0.006557631306350231,0.009078329429030418
2842,d6f253dc09587570273bda189da0dacc,"Vietnam_Airlines và Tập_đoàn Qantas ( Úc ) đã thống_nhất xúc_tiến những thay_đổi đối_với Jetstar_Pacific thành Pacific_Airlines tại thị_trường Việt_Nam .Theo đó , Pacific_Airlines cũng sẽ chuyển_đổi hệ_thống đặt chỗ từ Navitaire sang Sabre - hệ_thống Vietnam_Airlines đang vận_hành - để đồng_bộ_hoá mạng bay , các thủ_tục đặt chỗ và tính_năng dành cho khách_hàng với Vietnam_Airlines .Thời_gian qua , Vietnam_Airlines , với vai_trò cổ_đông lớn , đã tham_gia tái cơ_cấu mạnh_mẽ Jetstar_Pacific trên định_hướng "" thương_hiệu kép "" .",1592206170.0,11,0,,0,2043.0,78,530,0,0,vietnam airlines và tập_đoàn qantas úc đã thống_nhất xúc_tiến những thay_đổi đối_với jetstar pacific thành pacific airlines tại thị_trường việt_nam theo đó pacific airlines cũng sẽ chuyển_đổi hệ_thống đặt chỗ từ navitaire sang sabre hệ_thống vietnam airlines đang vận_hành để đồng_bộ_hoá mạng bay các thủ_tục đặt chỗ và tính_năng dành cho khách_hàng với vietnam airlines thời_gian qua vietnam airlines với vai_trò cổ_đông lớn đã tham_gia tái cơ_cấu mạnh_mẽ jetstar pacific trên định_hướng thương_hiệu kép,0.005204098764806986,0.9822481274604797,0.012547812424600124
2843,b720cb66f1f7a12c7a19b7b326e6e776,"Buốt lòng quá , đại_dịch đã chẳng làm_ăn được gì , Ông trời lại bắt_tội thế_này 😭😭😭 .Chỉ một tia ⚡️⚡️⚡️SÉT trời_đánh 10 con bò chết tại_chỗ .Thiệt_hại gần 1 tỷ đồng🥵🥵🥵 Làm bao_giờ mới lấy lại vốn đây🥶🥶🥶 cand - Sáng 17/4 , ông Nguyễn_Ngọc_Tuấn , Chủ_tịch Hội Nông_dân huyện Đức_Trọng ( Lâm_Đồng ) xác_nhận , trên địa_bàn vừa xảy ra một vụ sét đánh làm 10 con bò_sữa đang ở trong chuồng chết ngay tại_chỗ .",1587181003.0,3,0,1,0,2044.0,78,404,0,0,buốt lòng quá đại_dịch đã chẳng làm_ăn được gì ông trời lại bắt_tội thế_này 😭 chỉ một tia ⚡ sét trời_đánh 10 con bò chết tại_chỗ thiệt_hại gần 1 tỷ đồng 🥵 làm bao_giờ mới lấy lại vốn đây 🥶 cand sáng 17 4 ông nguyễn_ngọc tuấn chủ_tịch hội nông_dân huyện đức_trọng lâm_đồng xác_nhận trên địa_bàn vừa xảy ra một vụ sét đánh làm 10 con bò_sữa đang ở trong chuồng chết ngay tại_chỗ,0.9295421838760376,0.0383911095559597,0.03206666558980942
2844,7d8d1c30a39c87a92383d1328d329c42,"VN mình mà cấm đố đứa nào dám khoe ăn sơn_dương nướng lên FB !"" Theo quy_định mới , việc tiêu_thụ tất_cả động_vật hoang_dã trên cạn và một_số động_vật hoang_dã dưới nước trong danh_sách bảo_tồn động_vật hoang_dã Bắc_Kinh đều bị cấm và việc buôn_bán của chúng bị cấm ở các chợ .Những người vi_phạm có_thể phải đối_mặt với mức phạt lên tới 20 lần giá_trị của động_vật hoang_dã hoặc sản_phẩm của họ .Quy_định mới về cấm buôn_bán , tiêu_thụ động_vật hoang_dã sẽ có hiệu_lực từ ngày 1/6 năm nay ...""",1588573771.0,38,20,1,0,2045.0,90,494,0,0,việt_nam mình mà cấm đố đứa nào dám khoe ăn sơn_dương nướng lên facebook theo quy_định mới việc tiêu_thụ tất_cả động_vật hoang_dã trên cạn và một_số động_vật hoang_dã dưới nước trong danh_sách bảo_tồn động_vật hoang_dã bắc kinh đều bị cấm và việc buôn_bán của chúng bị cấm ở các chợ những người vi_phạm có_thể phải đối_mặt với mức phạt lên tới 20 lần giá_trị của động_vật hoang_dã hoặc sản_phẩm của họ quy_định mới về cấm buôn_bán tiêu_thụ động_vật hoang_dã sẽ có hiệu_lực từ ngày 1 6 năm nay,0.9463587403297424,0.010930660180747509,0.04271068051457405
