,preprocess,label,NEG,POS,NEU,num_word,num_char,num_hashtag,num_url,num_like_post,num_comment_post,num_share_post,hour,weekday,day,month,year
1692,phần đóng_góp tuy nhỏ_bé nhưng chi hi_vọng không_chỉ có mình mà_còn nhiều người hơn_nữa sẽ cùng góp sức để tiếp thêm sức_mạnh cho việt_nam vì một cộng_đồng luôn khoẻ_mạnh chi tin rằng nếu toàn dân đồng_lòng chống dịch nhất_định chúng_ta sẽ thành_công chi pu kêu_gọi mọi người cùng góp sức với mình la chă n virus covid bă n tin cư c nhanh ta i app lotus đê follow lachanviruscovid lotus vccorp ict anti covid,0,0.0046598967164754,0.9845678806304932,0.0107722105458378,88,453,4,1,1772.0,50.0,44.0,10,4,13,3,2020
1693,những người chỉ huỷ cao nhất của quân_đội mỹ phê_phán trung_quốc lợi_dụng đại_dịch covid để hại người lợi ta,1,0.9855368733406068,0.0045912652276456,0.0098718199878931,19,113,0,0,113.0,4.0,4.0,10,2,6,5,2020
1694,5 người_thân của nữ bệnh_nhân covid thứ 35 trốn khỏi khu cách_ly để về nhà tại quận hải_châu đà_nẵng buộc lực_lượng chức_năng phải cưỡng_chế sáng 20 3 chồng và 4 người_thân của chị n t t n bệnh_nhân covid thứ 35 bệnh_nhân thứ 3 tại đà_nẵng trốn khỏi khu cách_ly tại trung_tâm y_tế quận hải_châu về nhà ở kiệt 408 đường_hoàng diệu phường bình_thuận sau khi phát_hiện sự_việc lực_lượng chức_năng huỷ động xe cấp_cứu của trung_tâm y_tế quận khẩn_trương đến nhà cưỡng_chế đưa tất_cả trở_lại khu cách_ly ông đặng_văn khánh chủ_tịch ubnd phường bình_thuận cho biết những người này được cách_ly ở trung_tâm y_tế quận hải_châu từ ngày 10 3 đến nay mới được 11 ngày tối 4 3 bệnh_nhân n 29 tuổi tiếp_xúc trực_tiếp với 2 du_khách người anh khi đang làm_việc tại siêu_thị điện_máy xanh ở đường nguyễn_văn linh ngày 8 3 bộ y_tế công_bố 2 du_khách này nhiễm virus sars cov 2 ca 22 23 ngày 9 3 chị n đi khám tại bệnh_viện và sau đó được xác_định nhiễm virus sars cov 2,0,0.2924027144908905,0.0522187836468219,0.6553784608840942,186,1014,0,0,43.0,7.0,7.0,23,3,19,3,2020
1695,nghi_ngờ rút_ruột anh_trai tung mồi lửa đốt nhà em_gái em rể quá tàn_ác,0,0.9850797057151794,0.0062396610155701,0.0086806220933794,16,78,0,0,46.0,2.0,1.0,3,3,19,3,2020
1696,ở ý khoa chăm_sóc đặc_biệt đầy các bệnh_nhân trẻ tuổi thật buồn vì ý đã là một quốc_gia già nhưng người trẻ do tiệc_tùng quá_trớn nên bị nhiễm covid rất nhiều không biết hết dịch rồi thì dân_số ý còn lệch thế_nào nữa,1,0.4547432661056518,0.0623626001179218,0.482894092798233,45,223,0,0,128.0,9.0,2.0,2,2,6,5,2020
1697,2 du_khách đang được cách_ly này được xác_nhận liên_quan đến cô gái à nội nhiễm covid covid 19 côgáihànội bệnhnhânsố 17 đànẵng,0,0.9675981998443604,0.0072882454842329,0.0251135379076004,25,139,4,0,244.0,2.0,15.0,23,5,7,3,2020
1698,công_trình sai_phạm trên đèo mã pì lèng sẽ chỉ cắt bỏ 1 tầng giữ lại 1 tầng trên mặt_đất cùng 5 tầng giật cấp xuống triền dốc cải_tạo kiến_trúc cho hài_hoà hơn biến thành điểm dừng chân không ngủ nghỉ,0,0.8047333359718323,0.0295642521232366,0.1657024472951889,43,210,0,0,581.0,0.0,51.0,6,5,14,3,2020
1699,nặng_nợ thế làm_sao bay được,0,0.1561556607484817,0.0948733165860176,0.7489710450172424,15,55,0,2,7.0,0.0,1.0,7,4,8,5,2020
1700,hot trend tteam và blackbi thái vũ bật_mí về mv muốn nói với em blackbi thái vũ và anh_chàng giấu mặt tteam lại tái_ngộ khán_giả hot trend với mv mới nhất mang tên muốn nói với em với rất nhiều câu_chuyện hậu_trường thú_vị mời khán_giả theo_dõi tteam blackbitháivũ muốnnóivớiem mvhot saoviệt toptrending hottrend ihaytv,0,0.0019447349477559,0.9928942322731018,0.0051610292866826,64,347,8,0,355.0,15.0,34.0,3,0,8,6,2020
1701,công_viên thiên_văn_học toạ_lạc tại khu đô_thị_dương nội quận à đông à nội sắp mở_cửa đón khách đã khiến những người đam_mê khám_phá vũ_trụ háo_hức chờ đón ngày được đến tham_quan,0,0.0024757063947618,0.990453600883484,0.0070706997066736,32,189,0,0,6.0,0.0,0.0,18,3,18,6,2020
1702,khởi_tố giám_đốc trung_tâm dịch_vụ đấu_giá tài_sản tỉnh thái_bình thuộc sở tư_pháp thái_bình và nhiều cán_bộ liên_quan,0,0.9858309626579284,0.0046578259207308,0.0095112295821309,17,120,0,0,66.0,17.0,1.0,15,3,16,4,2020
1703,hàng ngàn người_dân à tĩnh nghệ_an nghỉ làm đưa_tiễn nam_sinh bị bạn cùng phòng sát_hại về nơi an_nghỉ cuối_cùng khi con đi khoẻ_mạnh cười nói lúc con về 1 nắm tro tàn còn gì đau_khổ hơn với bậc làm cha làm mẹ,0,0.1848231852054596,0.2019679397344589,0.6132088303565979,45,220,0,0,161.0,28.0,3.0,15,0,8,6,2020
1704,chiều 6 6 biên_phòng tp đà_nẵng đã cho lực_lượng sử_dụng phương_tiện bay không người lái flycam cất_cánh tại khu_vực rừng hải vân quận liên_chiểu để truy_tìm phạm_nhân triệu quân_sự 29 tuổi quê thái_nguyên trốn khỏi trại_giam t10 quảng_ngãi vào ngày 3 6,0,0.6007649898529053,0.0399693399667739,0.3592657148838043,49,275,0,0,172.0,7.0,3.0,4,5,6,6,2020
1705,thủ_tướng đồng_ý tạm dừng mua_sắm thuốc điều_trị cho tình_huống 10 0 người nhiễm covid,0,0.9852498173713684,0.0042485855519771,0.0105016250163316,14,93,0,0,4708.0,7.0,33.0,17,3,30,4,2020
1706,bbc cho biết bệnh_nhân chưa được công_bố danh_tính gọi là bệnh_nhân số 0 là một người đàn_ông nghỉ hưu khoảng hơn 70 tuổi phải nằm liệt_giường do bị đột_quỵ và mắc chứng mất trí_nhớ bà wu wenjuan một đồng_tác_giả của nghiên_cứu trên the lancet nói rằng ông ta bệnh_nhân số 0 sinh_sống cách chợ hải_sản 4 đến 5 trạm dừng giao_thông công_cộng và vì ông ta bị ốm bệnh nên ông về cơ_bản không_thể đi ra khỏi nhà bà wu nói với bbc,1,0.982178032398224,0.004724511411041,0.0130974985659122,100,464,0,0,173.0,10.0,27.0,2,2,19,2,2020
1707,những sai_phạm vi_phạm tố_tụng nghiêm_trọng của cơ_quan điều_tra nếu không làm rõ xử_lý đến_nơi_đến_chốn thì bất_cứ ai trong tương_lai cũng có_thể rơi vào trường_hợp của nguyễn_thanh chấn cuộc_sống vui_vầy trả hết nợ_nần của người tù oan nguyễn_thanh chấn nhận hơn 7 tỷ đồng_tiền toà_án bồi_thường oan sai ông nguyễn_thanh chấn trả nợ xây nhà chia vốn cho các con đến thôn me xã nghĩa trung huyện việt_yên tỉnh bắc_giang hỏi nhà ông nguyễn_thanh chấn người ngồi_tù oan 10 năm về tội giết người_người dân sẽ nhiệt_tình chỉ ngay tới ngôi nhà ba tầng khang_trang trên mặt đường trung_tâm xóm ông chấn tâm_sự dù đoàn_tụ với gia_đình gần 4 năm qua nhưng nỗi ám_ảnh về hơn thập_kỷ bị bắt vẫn như còn nguyên hôm được trả tự_do tôi ngỡ như một giấc mơ ngốc_nghếch hỏi cán_bộ trại_giam thả tôi về rồi thì bao_giờ lại bắt ông vui_vẻ kể trong lúc bán dưa muối cho khách,0,0.2632248699665069,0.1772145330905914,0.5595605969429016,167,903,0,0,43.0,0.0,8.0,11,0,11,5,2020
1708,hiểu theo nội_dung khẩu_hiệu trong chùa này thì đcstq sinh ra phật tổ như lai đcstq sinh ngày 23 1 1921 tròn 99 tuổi vậy_mà đến giờ đcstq vẫn chưa chịu làm giấy khai_sinh cho phật tổ như lai,1,0.975252628326416,0.0056366906501352,0.0191107131540775,41,201,0,0,10.0,24.0,3.0,11,1,5,5,2020
1709,cách_ly toàn xã_hội à nội_quy định rõ những trường_hợp được ra khỏi nhà yêu_cầu mọi người_dân ở tại nhà chỉ ra ngoài trong trường_hợp thật_sự cần_thiết như mua lương_thực thực_phẩm thuốc_men cấp_cứu làm_việc tại nhà_máy cơ_sở sản_xuất cơ_sở kinh_doanh dịch_vụ hàng_hoá thiết_yếu không bị đóng_cửa dừng hoạt_động và các trường_hợp khẩn_cấp khác thực_hiện nghiêm việc giữ khoảng_cách tối_thiểu 2m khi giao_tiếp không tập_trung quá 2 người ngoài phạm_vi công_sở trường_học bệnh_viện và tại nơi công_cộng,0,0.1128254756331443,0.1340767443180084,0.7530977129936218,89,531,0,0,7.0,0.0,0.0,17,1,31,3,2020
1710,kỳ_thị cũng là một loại virus và sức_mạnh của nó tương_tự sars cov 2 đẩy con_người ra xa nhau hơn người mắc covid rồi cũng sẽ được chữa khỏi nhưng người mắc tâm_lý kỳ_thị sẽ chỉ khỏi bệnh khi chính mình trở_thành mục_tiêu của những người khác covid 19 dungkythi diemtuan btvviethoang,0,0.1181231439113617,0.8127624988555908,0.0691142827272415,58,303,4,0,13097.0,50.0,1096.0,2,5,21,3,2020
1711,quy_mô vốn lớn thế nhưng lại đặt kế_hoạch lãi 300 triệu đồng,0,0.0251957010477781,0.1300865411758422,0.8447177410125732,22,85,0,2,1.0,0.0,475.3860955927995,9,2,6,5,2020
1712,m u được cho là sẽ bỏ_phiếu chọn phương_án giúp kình định liverpool vô_địch premier league,0,0.0312492400407791,0.1200935244560241,0.8486572504043579,15,92,0,0,10.0,0.0,0.0,8,6,15,3,2020
1713,trong cái nắng gay_gắt khoảng 40 độ c nhiều người từ trẻ nhỏ thanh_niên đến người cao_tuổi trên địa_bàn thành_phố à nội đã đến hồ hoàng cầu hồ tây_hồ linh đàm sông hồng sông đà để tắm,0,0.0105232978239655,0.965286374092102,0.0241903290152549,42,198,0,0,35.0,0.0,2.0,22,0,22,6,2020
1714,kém_cạnh gì út trọc vũ nhôm đâu như_vậy là chỉ với việc cải_tạo lại 2 chung_cư trên nền đất đã có sẵn công_ty hoàng huỷ đã được trả đến 99 ha đất sạch tại những vị_trí được coi là đắc_địa nhất của tp hải_phòng,0,0.0539721138775348,0.6669872403144836,0.2790406048297882,48,224,0,0,251.0,75.0,53.0,23,3,21,5,2020
1715,trực_tiếp hội_nghị giới_thiệu thời_điểm vàng để khám_phá du_lịch việt_nam hội_nghị giới_thiệu thời_điểm vàng để khám_phá du_lịch việt_nam do ban iv hội_đồng tư_vấn du_lịch quốc_gia tab tổng_cục du_lịch việt_nam báo vnexpress phối_hợp cùng công_ty hàng_không tre việt bamboo airways tổ_chức hội_nghị có sự tham_gia của lãnh_đạo từ nhiều các tỉnh_thành các chuyên_gia từ google tiktok cùng những blogger du_lịch quen_thuộc với giới trẻ trong khuôn_khổ sự_kiện các đại_biểu sẽ thảo_luận về hướng đi mới cho du_lịch việt sau thời_điểm đại_dịch ba mục_tiêu hướng đến của hội_thảo gồm nhận_diện nhu_cầu của khách du_lịch nội_địa tính_toán giải_pháp và hành_động cho ngành trong thời_điểm vàng sau đại_dịch giới_thiệu các điểm đến đẹp của việt_nam hội_nghị sẽ được trực_tiếp trên báo_điện_tử và fanpage từ 16h00 ngày 16 5 2020 độc_giả có câu hỏi dành cho chương_trình gửi tại hoặc để lại dưới phần bình_luận,0,0.0051647135987877,0.9793033599853516,0.015531999990344,167,972,0,3,227.0,3.0,108.0,2,5,16,5,2020
1716,ngân_hàng nào gây khó_dễ hỗ_trợ doanh_nghiệp chúng_tôi sẽ xử_lý ngay,0,0.9812399744987488,0.0082544963806867,0.0105054043233394,11,70,0,0,3.0,0.0,0.0,19,3,16,4,2020
1717,đắt quá đi ăn gà ăn vịt đâm_ra phải tự giảm dần thôi,0,0.7269181609153748,0.0178738478571176,0.255207896232605,24,79,0,2,4.0,0.0,475.3860955927995,2,2,3,6,2020
1718,🛒 🏨 🏪 các cơ_sở kinh_doanh thương_mại dịch_vụ bán_buôn bán_lẻ xổ_số kiến_thiết khách_sạn cơ_sở lưu_trú nhà_hàng quán ăn trừ các cơ_sở nêu tại điểm c mục 2 khu tập_luyện thể_thao khu di_tích danh_lam_thắng_cảnh được hoạt_động trở_lại 🎒 🏫 giảm giãn số học_sinh trong phòng học bố_trí lệch giờ học ăn trưa sinh_hoạt tập_thể bảo_đảm không tập_trung đông người thực_hiện khử_trùng vệ_sinh lớp_học kết_hợp học trực_tuyến thực_hiện các biện_pháp phòng_bệnh cho học_sinh 🌃 tỉnh thành_phố trực_thuộc trung_ương có nguy_cơ khuyến_cáo người_dân không ra khỏi nhà nếu không cần_thiết và thực_hiện các biện_pháp phòng_chống dịch không tập_trung quá 20 người tại nơi công_cộng ngoài phạm_vi công_sở trường_học bệnh_viện giữ khoảng_cách tối_thiểu 01m khi tiếp_xúc 🏙 các tỉnh thành_phố trực_thuộc trung_ương có mức nguy_cơ thấp tuyên_truyền vận_động người_dân không ra khỏi nhà nếu không cần_thiết và thực_hiện các biện_pháp phòng_chống dịch không tập_trung quá 30 người tại nơi công_cộng ngoài phạm_vi công_sở trường_học bệnh_viện giữ khoảng_cách tối_thiểu 01m khi tiếp_xúc trên đây là một_số biện_pháp tại chỉ_thị 19 ct ttg mà thủ_tướng đã ký ban_hành chi_tiết xin xem cụ_thể tại từng ảnh,0,0.1908197402954101,0.0645903646945953,0.7445899248123169,220,1262,0,0,32323.0,50.0,3029.0,19,4,24,4,2020
1719,theo chuyên_gia vũ đình ánh cần kiện_toàn hệ_thống pháp_luật chống chuyển giá của việt_nam bằng cách ban_hành luật chống chuyển giá để tất_cả các nội_dung chống chuyển giá từ phòng_ngừa ngăn_chặn đến phát_hiện xử_lý hành_vi chuyển giá đều được quy_định trong luật này,0,0.7324841618537903,0.0796559900045394,0.1878597885370254,50,288,0,1,0.0,0.0,0.0,21,6,28,6,2020
1720,chuyện lạ là ông có 5 cmtnd và 7 căn_cước đã hay nhưng chuyện ông minh_chứng làm_giàu không khó mới ghê vì trong 3 tháng ông xin được 50 triệu nhẹ hều à,1,0.0329481363296508,0.0896333456039428,0.8774185180664062,37,161,0,0,61.0,44.0,6.0,23,4,17,4,2020
1721,ronaldinho có_thể đối_mặt án 10 năm tù vì tội rửa_tiền ronaldinho và anh_trai đang vướng vào nghi_án trong đường_dây rửa_tiền và buôn_bán trái_phép chất ma_tuý của nữ doanh_nhân dalia văn_phòng công_tố_viên paraquay cho rằng tổ_chức dalia đứng đầu có_thể đã rửa khoản tiền lên tới 400 triệu usd tại quốc_gia này trong 5 năm qua các nhà điều_tra đang xem_xét tài_liệu và tin nhắn trong điện_thoại của anh_em ronaldinho để làm rõ 15 người đã bị bắt liên_quan đến vụ_việc này trong khi dalia vẫn đang lẩn_trốn đây là trường_hợp khá phức_tạp vì lúc đầu ronaldinho và anh_trai sử_dụng hộ_chiếu giả để vào paraguay tuy_nhiên khi các nhà điều_tra phát_hiện ra có những dấu_hiệu về tội rửa_tiền họ có_thể nhận hình_phạt từ 3 năm đến 10 năm hoặc lâu hơn uol trích_dẫn phát_biểu của luật_sư acacio miranda,0,0.6691553592681885,0.0494334399700164,0.2814111709594726,146,819,0,0,90.0,3.0,1.0,20,0,23,3,2020
1722,infographic khai_báo y_tế không trung_thực có_thể bị xử_lý hình_sự,0,0.9690698981285096,0.0045531690120697,0.0263769663870334,11,70,0,0,1.0,0.0,0.0,0,0,9,3,2020
1723,nhưng lạ một điều là việc nhầm chỉ có tăng chưa thấy trường_hợp nào tiền điện giảm quá nhiều sai_trái 😡,1,0.5061835050582886,0.055336307734251,0.4384801089763641,22,114,0,0,41.0,11.0,9.0,8,4,26,6,2020
1724,tại việt_nam đến thời_điểm hiện_tại sức_khoẻ các ca bệnh đều có diễn_biến tích_cực chưa có ca nào tử_vong vì covid,0,0.0053669647313654,0.916758120059967,0.0778749734163284,24,125,0,0,13.0,0.0,0.0,8,4,20,3,2020
1725,vén màn lịch_sử tội_ác của tướng mcnamara trong việc sử_dụng lính quân_đội có thiếu_hụt về trí_tuệ và thể_chất làm_bia_đỡ_đạn ở việt_nam,1,0.9773617386817932,0.0061389813199639,0.0164992399513721,23,140,0,0,2.0,1.0,1.0,23,2,29,4,2020
1726,tập_đoàn của gia_đình doanh_nhân võ duy tấn sở_hữu loạt dự_án năng_lượng với tổng mức đầu_tư hơn 17 0 tỷ đồng,0,0.9666327238082886,0.0101283099502325,0.0232389979064464,18,113,0,0,7.0,0.0,2.0,4,3,23,4,2020
1727,dịch epola đang hoành_hành tại ba_vì em tên p v h sin dấu tên tại trường tiểu_học xã cẩm lĩnh đang trong giờ học có dấu hiều sốt cao nôn_mửa nổi nốt ban được gia_đình chuyển xuống à nội nhập cách_li để theo_dõi hiện_tại trường mầm_non cấp 1 cấp 2 xã cẩm lĩnh được nghỉ học trong vòng 1 tuần trong thời_gian dịch epola đang diễn_biến phức_tạp,1,0.9745410680770874,0.0060011679306626,0.0194576550275087,71,355,0,0,1885.0152101056974,123.70842767295598,475.3860955927995,14,2,15,5,2019
